ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
77,1,134,9.199999809265137,8.600000381469727,56.939998626708984,9.449999809265137,-122.70304,49.303311
78,1,232,3.4000000953674316,11.699999809265137,17.780000686645508,11.010000228881836,-68.191101,46.847263
79,1,317,1.2000000476837158,11.300000190734863,10.020000457763672,11.59000015258789,-79.008821,48.381254
80,1,2262,4.5,14.199999809265137,102.54000091552734,8.09000015258789,-111.776293,40.993139
81,1,304,5.400000095367432,10.699999809265137,6.630000114440918,12.15999984741211,-78.334205,44.689005
82,1,784,6.5,10.399999618530273,126.25,7.75,-117.581235,49.47052
83,1,351,2.5,12.100000381469727,24.829999923706055,10.890000343322754,-89.542437,48.141263
84,1,351,2.5,12.100000381469727,24.829999923706055,10.890000343322754,-89.542437,48.141263
85,1,36,6.400000095367432,8.600000381469727,17.93000030517578,10.960000038146973,-64.363701,44.294627
86,1,182,6.300000190734863,8.699999809265137,3.819999933242798,13.260000228881836,-81.294183,44.826637
87,1,109,5.599999904632568,9,16.6299991607666,11.140000343322754,-65.87652,45.343547
88,1,351,2.5,12.100000381469727,24.829999923706055,10.890000343322754,-89.542437,48.141263
89,1,351,2.5,12.100000381469727,24.829999923706055,10.890000343322754,-89.542437,48.141263
90,1,351,2.5,12.100000381469727,24.829999923706055,10.890000343322754,-89.542437,48.141263
91,1,306,5.5,11.600000381469727,48.529998779296875,9.350000381469727,-72.636337,44.304794
92,1,351,2.5,12.100000381469727,24.829999923706055,10.890000343322754,-89.542437,48.141263
93,1,168,4.900000095367432,10.5,10.8100004196167,11.6899995803833,-67.051217,45.695688
94,1,132,4.300000190734863,9.800000190734863,21.190000534057617,10.75,-71.273921,46.89296
95,1,235,5.099999904632568,10.399999618530273,6.050000190734863,12.569999694824219,-80.026017,45.700067
96,1,335,6.599999904632568,9.899999618530273,6.050000190734863,12.949999809265137,-80.217174,43.503246
97,1,317,1.2000000476837158,11.300000190734863,10.020000457763672,11.59000015258789,-79.00348,48.360591
98,1,426,3.4000000953674316,12.699999809265137,7,12.220000267028809,-93.235564,47.198691
99,1,317,1.2000000476837158,11.300000190734863,10.020000457763672,11.59000015258789,-79.003497,48.360593
100,1,122,3.5999999046325684,9.600000381469727,15.15999984741211,11.699999809265137,-69.949445,47.365101
101,1,267,5,10.600000381469727,6.619999885559082,12.510000228881836,-79.910052,45.575127
102,1,267,5,10.600000381469727,6.619999885559082,12.510000228881836,-79.909574,45.575392
103,1,433,4,10.899999618530273,18.540000915527344,10.869999885559082,-77.924758,45.200097
104,1,2771,2.4000000953674316,12.699999809265137,186.5500030517578,7.329999923706055,-111.672426,40.576593
105,1,289,9.399999618530273,9.399999618530273,62.84000015258789,9.229999542236328,-121.99996,47.58061
106,1,185,4.099999904632568,11.399999618530273,15.59000015258789,11.229999542236328,-76.038272,46.149254
107,1,2708,2.5999999046325684,12.800000190734863,137.24000549316406,8.069999694824219,-111.590759,40.598614
108,1,2708,2.5999999046325684,12.800000190734863,137.24000549316406,8.069999694824219,-111.607133,40.62653
109,1,180,6.400000095367432,8.600000381469727,3.2100000381469727,13.260000228881836,-81.253447,44.679405
110,1,2667,2.700000047683716,13.100000381469727,94.93000030517578,7.909999847412109,-111.51397,40.59368
111,1,366,4.699999809265137,12.5,3.2699999809265137,13.289999961853027,-94.30735,46.347528
112,1,107,6.099999904632568,9.199999809265137,10.8100004196167,11.399999618530273,-63.761205,44.709461
113,1,1473,6.5,14.899999618530273,37.2400016784668,10.09000015258789,-103.447354,44.068992
114,1,519,3.700000047683716,12.300000190734863,4.940000057220459,12.380000114440918,-89.491388,46.211194
115,1,173,6.400000095367432,10.100000381469727,1.4600000381469727,13.630000114440918,-83.352822,44.933135
116,1,249,4.599999904632568,10.399999618530273,14.460000038146973,11.369999885559082,-79.699645,46.003660000000004
117,1,339,2.700000047683716,11.300000190734863,4.809999942779541,12.970000267028809,-93.26763,48.76567
118,1,16,6.300000190734863,10.399999618530273,11.390000343322754,11.430000305175781,-67.460134,44.598181
119,1,105,10.399999618530273,8.100000381469727,17.700000762939453,10.770000457763672,-122.274295,47.784542
120,1,55,9.800000190734863,7.400000095367432,38.310001373291016,9.65999984741211,-124.942505,50.077556
121,1,69,6.5,9.300000190734863,24.56999969482422,10.260000228881836,-65.368773,44.798999
122,1,505,4,11.899999618530273,6.849999904632568,12.220000267028809,-90.084426,45.826963
123,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.536945,46.244036
124,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.536945,46.244036
125,1,60,10.300000190734863,8.800000190734863,28.280000686645508,9.850000381469727,-122.654709,47.903146
126,1,60,10.300000190734863,8.800000190734863,28.280000686645508,9.850000381469727,-122.654709,47.903146
127,1,360,8.399999618530273,8.899999618530273,101.05000305175781,7.809999942779541,-122.298631,48.675167
128,1,481,3.299999952316284,12.899999618530273,5.949999809265137,12.470000267028809,-95.170023,47.110162
129,1,46,10.600000381469727,8.5,21.389999389648438,9.869999885559082,-122.498988,47.809517
130,1,520,4.5,11.899999618530273,21.969999313354492,10.420000076293945,-74.2594,44.448481
131,1,60,10.300000190734863,8.800000190734863,28.280000686645508,9.850000381469727,-122.654709,47.903146
132,1,665,6.800000190734863,8.899999618530273,147.6699981689453,7.369999885559082,-121.706068,49.351182
133,1,317,1.2000000476837158,11.300000190734863,10.020000457763672,11.59000015258789,-79.008955,48.381377
134,1,124,6.199999809265137,9,17.549999237060547,10.970000267028809,-65.433875,44.712117
135,1,1051,5.199999809265137,10,125.3499984741211,7.519999980926514,-117.617157,49.425288
136,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.502396,46.237255
137,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.536945,46.244036
138,1,505,4,11.899999618530273,6.849999904632568,12.220000267028809,-90.084426,45.826963
139,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.502396,46.237255
140,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.502396,46.237255
141,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.502396,46.237255
142,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.536945,46.244036
143,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.502396,46.237255
144,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.502396,46.237255
145,1,365,3.799999952316284,11.399999618530273,22.450000762939453,10.630000114440918,-77.841118,45.607678
146,1,433,4,11.100000381469727,15.350000381469727,11.050000190734863,-78.895853,45.379159
147,1,209,8.600000381469727,10.899999618530273,4.889999866485596,13.4399995803833,-85.70928,42.866172
148,1,304,5.400000095367432,10.699999809265137,6.630000114440918,12.15999984741211,-78.333924,44.689082
149,1,471,5.099999904632568,12.199999809265137,69.08000183105469,8.949999809265137,-72.832997,43.867039
150,1,201,2.5999999046325684,11.5,6.449999809265137,11.899999618530273,-79.69735,47.740095
151,1,210,2.200000047683716,9.600000381469727,17.389999389648438,11.0600004196167,-68.432352,48.289417
152,1,471,0.4000000059604645,8.699999809265137,88.80999755859375,7.800000190734863,-149.56805,61.329319
153,1,408,4.199999809265137,11.100000381469727,16.440000534057617,11.029999732971191,-78.927116,45.36814
154,1,115,2.5,10.800000190734863,4.420000076293945,12.890000343322754,-72.472834,48.668193
155,1,419,2.5999999046325684,11.600000381469727,24.25,10.479999542236328,-73.914586,46.609309
156,1,279,2,12.100000381469727,13.119999885559082,11.5600004196167,-89.282665,48.469352
157,1,305,3.5,10.600000381469727,20.389999389648438,10.760000228881836,-74.879621,46.381356
158,1,305,3.5,10.600000381469727,20.389999389648438,10.760000228881836,-74.879621,46.381356
159,1,194,5.099999904632568,10.399999618530273,6.210000038146973,12.520000457763672,-83.602384,45.939759
160,1,39,2.0999999046325684,7.900000095367432,8.260000228881836,11.859999656677246,-149.834089,61.144793
161,1,462,2.9000000953674316,11,43.61000061035156,9.630000114440918,-74.213547,46.317008
162,1,351,2.5,12.100000381469727,24.829999923706055,10.890000343322754,-89.542512,48.141347
163,1,351,2.5,12.100000381469727,24.829999923706055,10.890000343322754,-89.542512,48.141347
164,1,232,3.0999999046325684,12.100000381469727,27.229999542236328,10.529999732971191,-89.528083,48.02225
165,1,232,3.0999999046325684,12.100000381469727,27.229999542236328,10.529999732971191,-89.528092,48.022278
166,1,1681,1.2999999523162842,9.600000381469727,186.00999450683594,7.159999847412109,-122.884507,50.011406
167,1,145,2.5,10.800000190734863,12.350000381469727,11.720000267028809,-71.16,48.4
168,1,216,4.599999904632568,11.600000381469727,15.479999542236328,11.34000015258789,-88.229542,46.896186
169,1,172,6,8.5,2.8499999046325684,13.279999732971191,-81.532844,45.081918
170,1,419,2.5999999046325684,11.600000381469727,24.25,10.479999542236328,-73.914485,46.609423
171,1,36,5.599999904632568,10.100000381469727,9.989999771118164,11.6899995803833,-66.477398,45.75875
172,1,279,2,12.100000381469727,13.119999885559082,11.5600004196167,-89.282665,48.469352
173,1,36,5.599999904632568,10.100000381469727,9.989999771118164,11.6899995803833,-66.477405,45.758769
174,1,145,2.5,10.800000190734863,12.350000381469727,11.720000267028809,-71.16,48.4
175,1,375,4.699999809265137,10.800000190734863,9.390000343322754,11.640000343322754,-78.452665,44.997989
176,1,988,4.900000095367432,11.699999809265137,36.56999969482422,10.050000190734863,-115.82769,49.547693
177,1,536,3.0999999046325684,12,19.030000686645508,10.819999694824219,-90.282413,47.859632
178,1,153,6.300000190734863,10,4.730000019073486,12.569999694824219,-76.86473,44.466903
179,1,134,9.199999809265137,8.600000381469727,56.939998626708984,9.449999809265137,-122.726027,49.324297
180,1,410,5.699999809265137,9.5,7.369999885559082,12.1899995803833,-80.711539,44.269253
181,1,184,5.800000190734863,8.5,4.590000152587891,13.020000457763672,-81.56113,45.136083
182,1,121,6.199999809265137,11.899999618530273,16.469999313354492,10.930000305175781,-69.179747,44.684447
183,1,43,8.100000381469727,11.899999618530273,8.609999656677246,11.600000381469727,-70.76058,43.172346
184,1,124,5.199999809265137,12.300000190734863,20.219999313354492,10.670000076293945,-68.459611,45.305837
185,1,229,8.699999809265137,8.600000381469727,129.3800048828125,8.25,-122.637319,49.358364
186,1,881,5.699999809265137,8.399999618530273,154.60000610351562,7.789999961853027,-122.672141,49.371065
187,1,553,4.900000095367432,11.800000190734863,92.55000305175781,8.6899995803833,-72.891548,43.856587
188,1,50,4.599999904632568,11.399999618530273,8.140000343322754,12.359999656677246,-65.783157,46.705715
189,1,317,1.2000000476837158,11.300000190734863,10.020000457763672,11.59000015258789,-79.003333,48.360607
190,1,407,3.5999999046325684,12.600000381469727,3.7799999713897705,12.970000267028809,-94.415538,47.397317
191,1,100,6.5,10.100000381469727,7.489999771118164,12.359999656677246,-76.091981,44.562736
192,1,317,1.2000000476837158,11.300000190734863,10.020000457763672,11.59000015258789,-79.003333,48.360607
193,1,1499,8.600000381469727,13.899999618530273,85.9000015258789,9.15999984741211,-111.999015,41.271929
194,1,196,5,10.100000381469727,5.570000171661377,12.960000038146973,-80.563314,45.930364
195,1,196,5,10.100000381469727,5.570000171661377,12.960000038146973,-80.56427,45.930698
196,1,266,5.400000095367432,11.199999809265137,5.289999961853027,12.600000381469727,-79.179867,44.838907
197,1,701,2.4000000953674316,11.300000190734863,1.659999966621399,13.4399995803833,-113.55459,53.894106
198,1,705,7.800000190734863,10.800000190734863,81.45999908447266,8.890000343322754,-121.863,45.842
199,1,312,-4.099999904632568,10,62.099998474121094,9.100000381469727,-147.522,65.155
200,1,505,4,11.899999618530273,6.849999904632568,12.220000267028809,-90.084,45.827
201,1,497,4,12,5.25,12.529999732971191,-90.074,45.831
202,1,161,-3.5999999046325684,10.800000190734863,2.130000114440918,13.609999656677246,-115.88163,60.726905
203,1,367,2.700000047683716,12.800000190734863,3.7799999713897705,13.609999656677246,-99.17073,49.66642
204,1,209,8.699999809265137,10.5,3.2899999618530273,14.140000343322754,-86.078147,42.488717
205,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.502,46.237
206,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.502,46.237
207,1,487,4.5,12.300000190734863,7.360000133514404,11.970000267028809,-89.568,45.495
208,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.502,46.237
209,1,319,2,11.100000381469727,1.6799999475479126,13.869999885559082,-95.6115,49.62745
210,1,242,6.099999904632568,10.600000381469727,9.029999732971191,11.989999771118164,-78.354489,44.274493
211,1,198,3.299999952316284,11,18.799999237060547,11.079999923706055,-79.448867,47.306403
212,1,18,3.9000000953674316,8.699999809265137,17,11.020000457763672,-64.708193,48.306403
213,1,412,8.600000381469727,12.399999618530273,27.100000381469727,10.670000076293945,-79.415275,40.852733
214,1,797,2.4000000953674316,11.800000190734863,5.25,12.720000267028809,-112.856937,52.627587
215,1,254,8.100000381469727,10.399999618530273,8.529999732971191,12.680000305175781,-78.675678,42.750255
216,1,195,4.5,10.300000190734863,11.829999923706055,11.529999732971191,-82.150706,46.128595
217,1,109,2.299999952316284,10.800000190734863,4.460000038146973,12.710000038146973,-71.755622,48.631428
218,1,364,1.600000023841858,12.600000381469727,10.359999656677246,11.5600004196167,-80.766667,47.65
219,1,115,2.5,10.800000190734863,4.420000076293945,12.890000343322754,-72.48014,48.673692
220,1,184,5.800000190734863,8.5,4.590000152587891,13.020000457763672,-81.561395,45.135833
221,1,181,4.699999809265137,12.300000190734863,6.579999923706055,11.880000114440918,-89.549597,46.835489
222,1,276,4.099999904632568,10.5,8.949999809265137,11.890000343322754,-82.56597,46.313812
223,1,94,5.5,10.5,7.550000190734863,11.949999809265137,-76.113725,45.492422
224,1,2719,-1.5,14.5,118.98999786376953,8.079999923706055,-109.992378,45.005035
225,1,43,9.899999618530273,8.199999809265137,19.8700008392334,10.760000228881836,-122.98051,49.248809
226,1,221,6.400000095367432,12.800000190734863,39.2400016784668,9.920000076293945,-72.411667,43.643333
227,1,414,3.5999999046325684,11.5,20.3799991607666,10.949999809265137,-87.630278,46.655278
228,1,494,7.300000190734863,10.199999809265137,26.280000686645508,11.130000114440918,-79.213333,42.368611
229,1,553,4.900000095367432,11.800000190734863,92.55000305175781,8.6899995803833,-72.863984,43.8696
230,1,1212,3.9000000953674316,9.899999618530273,207.27000427246094,7.440000057220459,-121.250589,49.282484
231,1,54,6,10.600000381469727,20.56999969482422,11.140000343322754,-64.769602,45.468802
232,1,249,6,12.699999809265137,47.349998474121094,9.479999542236328,-72.153347,43.837752
233,1,1235,0.800000011920929,9.600000381469727,155,7.380000114440918,-71.318825,44.258731
234,1,66,10.600000381469727,9.600000381469727,31.719999313354492,10.119999885559082,-122.476374,47.416489
235,1,2004,1.600000023841858,18,57.06999969482422,9.34000015258789,-114.971687,44.208867
236,1,217,5.099999904632568,10.600000381469727,37.68000030517578,9.869999885559082,-64.972474,45.585164
237,1,271,5.599999904632568,10.600000381469727,6.429999828338623,12.020000457763672,-78.047996,44.622084
238,1,2255,1.5,13.600000381469727,89.220001220703125,8.539999961853027,-110.626832,46.914101
239,1,2319,1.100000023841858,13.399999618530273,97.4000015258789,8.020000457763672,-110.619982,46.9179
240,1,1763,2.799999952316284,16.600000381469727,128.33999633789062,7.860000133514404,-114.813334,45.667224
241,1,2130,0.800000011920929,16.600000381469727,104.20999908447266,7.989999771118164,-114.81528,45.664535
242,1,2130,0.800000011920929,16.600000381469727,104.20999908447266,7.989999771118164,-114.813937,45.664316
243,1,27,7.800000190734863,11.399999618530273,6.800000190734863,11.979999542236328,-70.347891,43.597993
244,1,504,3.700000047683716,12.300000190734863,6.880000114440918,12.270000457763672,-89.550562,46.253763
245,1,431,4,11.100000381469727,21.709999084472656,10.699999809265137,-78.595718,45.251862
246,1,16,8.100000381469727,11.399999618530273,6.210000038146973,11.949999809265137,-70.352702,43.545253
247,1,450,3.9000000953674316,12.199999809265137,12.4399995803833,11.829999923706055,-90.799771,46.276788
248,1,511,5.400000095367432,13.5,7.389999866485596,12.1899995803833,-100.783739,46.808327
249,1,15,7.900000095367432,11,6.579999923706055,11.930000305175781,-70.318887,43.594928
250,1,221,6.400000095367432,12.800000190734863,39.2400016784668,9.920000076293945,-72.356816,43.622507
251,1,776,3.299999952316284,11.100000381469727,111.91000366210938,7.739999771118164,-71.736588,44.133484
252,1,1591,0.699999988079071,12.699999809265137,144.08999633789062,7.5,-115.259586,51.050313
253,1,269,6.099999904632568,10.399999618530273,4.460000038146973,12.729999542236328,-78.730475,44.336495
254,1,262,8.600000381469727,12.399999618530273,31.06999969482422,10.279999732971191,-74.751726,41.227939
255,1,2019,1.7000000476837158,14,123.62999725341797,8.109999656677246,-113.275345,47.174849
256,1,119,5.5,10.300000190734863,19.219999313354492,11.300000190734863,-63.269043,45.423087
257,1,128,9.399999618530273,8.199999809265137,65.12000274658203,8.930000305175781,-122.858428,49.332322
258,1,232,3.0999999046325684,12.100000381469727,27.229999542236328,10.529999732971191,-89.55796,48.0268
259,1,433,4,11.100000381469727,15.350000381469727,11.050000190734863,-78.901723,45.383695
260,1,122,3.5999999046325684,9.600000381469727,15.15999984741211,11.699999809265137,-69.949774,47.364089
261,1,490,7.599999904632568,8.300000190734863,157.7100067138672,7.929999828338623,-122.780991,49.355313
262,1,10,7.300000190734863,10.600000381469727,7.449999809265137,10.970000267028809,-68.365816,44.224159
263,1,122,3.5999999046325684,9.600000381469727,15.15999984741211,11.699999809265137,-69.949456,47.364877
264,1,159,-3.0999999046325684,10.5,18.049999237060547,11.800000190734863,-147.7267,64.9003
265,1,313,4.900000095367432,11.199999809265137,7.460000038146973,12.199999809265137,-79.159663,45.08322
266,1,316,5.900000095367432,13,47.5,9.819999694824219,-72.517738,43.632345
267,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.536945,46.244036
268,1,513,3.700000047683716,12.300000190734863,5.550000190734863,12.399999618530273,-89.536945,46.244036
269,1,2776,1.7999999523162842,13.600000381469727,108.91000366210938,8.600000381469727,-111.01935,40.58663
270,1,269,6.099999904632568,10.399999618530273,4.460000038146973,12.729999542236328,-78.736275,44.337011
271,1,101,6.300000190734863,8.5,6.769999980926514,12.350000381469727,-65.027792,44.378283
272,1,291,1.7000000476837158,11.600000381469727,19.729999542236328,10.819999694824219,-79.543263,48.06591
273,1,1372,3,12.100000381469727,132.77999877929688,7.929999828338623,-120.340189,48.458949
274,1,404,6,9.899999618530273,6.809999942779541,12.479999542236328,-80.245103,43.69682
275,1,197,5.699999809265137,8.5,10.09000015258789,12.859999656677246,-81.530688,45.226935
276,1,463,3.5,12.399999618530273,10.930000305175781,11.5,-94.762664,47.159392
277,1,88,8.5,12.199999809265137,9.510000228881836,11.609999656677246,-71.552465,42.633774
278,1,835,6,11.600000381469727,84.2699966430664,8.899999618530273,-119.768423,49.819813
279,1,209,-3.4000000953674316,9.100000381469727,6.96999979019165,12.460000038146973,-152.313,63.883
280,1,209,-3.4000000953674316,9.100000381469727,6.96999979019165,12.460000038146973,-152.313,63.883
281,1,243,4.400000095367432,10.300000190734863,7.599999904632568,12.4399995803833,-80.84788,46.398791
282,1,37,6.5,9.300000190734863,17.09000015258789,10.880000114440918,-64.040116,44.630967
283,1,305,5.900000095367432,12.699999809265137,42.4900016784668,9.770000457763672,-72.377062,43.676697
284,1,452,0.10000000149011612,9.300000190734863,97.41999816894531,7.889999866485596,-148.873948,61.470558
285,1,452,0.10000000149011612,9.300000190734863,97.41999816894531,7.889999866485596,-148.872553,61.468299
286,1,204,8.399999618530273,10.100000381469727,3.9100000858306885,13.25,-78.715142,42.885037
287,1,1277,3.4000000953674316,12,205.88999938964844,7.300000190734863,-120.502354,48.643836
288,1,1128,4.400000095367432,10,184.9600067138672,7.489999771118164,-117.123528,49.603858
289,1,403,5,12.5,66.93000030517578,8.819999694824219,-71.012782,44.236644
290,1,367,4.5,12.899999618530273,4.599999904632568,12.979999542236328,-94.144154,46.453135
291,1,287,3.0999999046325684,11.399999618530273,14.84000015258789,11.100000381469727,-78.94096,46.861846
292,1,83,10.5,9.5,23.389999389648438,10.25,-122.710424,47.611482
293,1,2739,3.299999952316284,12.800000190734863,113.79000091552734,7.860000133514404,-119.08683,37.62826
294,1,138,10.300000190734863,9.699999809265137,26.440000534057617,11.149999618530273,-122.084484,47.457105
295,1,141,5.699999809265137,10.300000190734863,3.1700000762939453,12.90999984741211,-76.116485,45.058277
296,1,326,-3.9000000953674316,9.899999618530273,34.849998474121094,10.850000381469727,-147.587474,64.938067
297,1,109,10.300000190734863,9.5,27.649999618530273,10.600000381469727,-122.05,47.64
